2022-11-01 16:43:13,393 - Pretrain Epoch 10, Step 1401/3463, loss: 1.49, lr: 0.00013
2022-11-01 16:43:16,764 - Pretrain Epoch 10, Step 1601/3463, loss: 1.52, lr: 0.00013
2022-11-01 16:43:20,109 - Pretrain Epoch 10, Step 1801/3463, loss: 1.54, lr: 0.00013
2022-11-01 16:43:23,505 - Pretrain Epoch 10, Step 2001/3463, loss: 1.53, lr: 0.00013
2022-11-01 16:43:26,873 - Pretrain Epoch 10, Step 2201/3463, loss: 1.61, lr: 0.00013
2022-11-01 16:43:30,278 - Pretrain Epoch 10, Step 2401/3463, loss: 1.51, lr: 0.00013
2022-11-01 16:43:33,586 - Pretrain Epoch 10, Step 2601/3463, loss: 1.56, lr: 0.00013
2022-11-01 16:43:36,916 - Pretrain Epoch 10, Step 2801/3463, loss: 1.55, lr: 0.00013
2022-11-01 16:43:40,267 - Pretrain Epoch 10, Step 3001/3463, loss: 1.52, lr: 0.00013
2022-11-01 16:43:43,619 - Pretrain Epoch 10, Step 3201/3463, loss: 1.54, lr: 0.00013
2022-11-01 16:43:46,965 - Pretrain Epoch 10, Step 3401/3463, loss: 1.61, lr: 0.00013
2022-11-01 16:43:48,210 - Pretrain Epoch 11, Step 1/3463, loss: 1.49, lr: 0.00013
2022-11-01 16:43:51,703 - Pretrain Epoch 11, Step 201/3463, loss: 1.53, lr: 0.00013
2022-11-01 16:43:55,151 - Pretrain Epoch 11, Step 401/3463, loss: 1.57, lr: 0.00013
2022-11-01 16:43:58,618 - Pretrain Epoch 11, Step 601/3463, loss: 1.50, lr: 0.00013
2022-11-01 16:44:02,042 - Pretrain Epoch 11, Step 801/3463, loss: 1.52, lr: 0.00013
2022-11-01 16:44:05,485 - Pretrain Epoch 11, Step 1001/3463, loss: 1.58, lr: 0.00013
2022-11-01 16:44:08,943 - Pretrain Epoch 11, Step 1201/3463, loss: 1.57, lr: 0.00012
2022-11-01 16:44:12,277 - Pretrain Epoch 11, Step 1401/3463, loss: 1.51, lr: 0.00012
2022-11-01 16:44:15,639 - Pretrain Epoch 11, Step 1601/3463, loss: 1.55, lr: 0.00012
2022-11-01 16:44:18,984 - Pretrain Epoch 11, Step 1801/3463, loss: 1.54, lr: 0.00012
2022-11-01 16:44:22,391 - Pretrain Epoch 11, Step 2001/3463, loss: 1.58, lr: 0.00012
2022-11-01 16:44:25,794 - Pretrain Epoch 11, Step 2201/3463, loss: 1.60, lr: 0.00012
2022-11-01 16:44:29,163 - Pretrain Epoch 11, Step 2401/3463, loss: 1.53, lr: 0.00012
2022-11-01 16:44:32,594 - Pretrain Epoch 11, Step 2601/3463, loss: 1.56, lr: 0.00012
2022-11-01 16:44:36,011 - Pretrain Epoch 11, Step 2801/3463, loss: 1.57, lr: 0.00012
2022-11-01 16:44:39,398 - Pretrain Epoch 11, Step 3001/3463, loss: 1.55, lr: 0.00012
2022-11-01 16:44:42,808 - Pretrain Epoch 11, Step 3201/3463, loss: 1.49, lr: 0.00012
2022-11-01 16:44:46,215 - Pretrain Epoch 11, Step 3401/3463, loss: 1.55, lr: 0.00012
2022-11-01 16:44:47,449 - Pretrain Epoch 12, Step 1/3463, loss: 1.56, lr: 0.00012
2022-11-01 16:44:50,862 - Pretrain Epoch 12, Step 201/3463, loss: 1.51, lr: 0.00012
2022-11-01 16:44:54,250 - Pretrain Epoch 12, Step 401/3463, loss: 1.51, lr: 0.00012
2022-11-01 16:44:57,602 - Pretrain Epoch 12, Step 601/3463, loss: 1.55, lr: 0.00012
2022-11-01 16:45:01,069 - Pretrain Epoch 12, Step 801/3463, loss: 1.47, lr: 0.00012
2022-11-01 16:45:04,614 - Pretrain Epoch 12, Step 1001/3463, loss: 1.48, lr: 0.00012
2022-11-01 16:45:08,114 - Pretrain Epoch 12, Step 1201/3463, loss: 1.55, lr: 0.00012
2022-11-01 16:45:11,598 - Pretrain Epoch 12, Step 1401/3463, loss: 1.66, lr: 0.00012
2022-11-01 16:45:15,086 - Pretrain Epoch 12, Step 1601/3463, loss: 1.45, lr: 0.00012
2022-11-01 16:45:18,438 - Pretrain Epoch 12, Step 1801/3463, loss: 1.55, lr: 0.00011
2022-11-01 16:45:21,831 - Pretrain Epoch 12, Step 2001/3463, loss: 1.58, lr: 0.00011
2022-11-01 16:45:25,190 - Pretrain Epoch 12, Step 2201/3463, loss: 1.59, lr: 0.00011
2022-11-01 16:45:28,552 - Pretrain Epoch 12, Step 2401/3463, loss: 1.58, lr: 0.00011
2022-11-01 16:45:31,922 - Pretrain Epoch 12, Step 2601/3463, loss: 1.55, lr: 0.00011
2022-11-01 16:45:35,305 - Pretrain Epoch 12, Step 2801/3463, loss: 1.48, lr: 0.00011
2022-11-01 16:45:38,671 - Pretrain Epoch 12, Step 3001/3463, loss: 1.55, lr: 0.00011
2022-11-01 16:45:42,087 - Pretrain Epoch 12, Step 3201/3463, loss: 1.53, lr: 0.00011
2022-11-01 16:45:45,459 - Pretrain Epoch 12, Step 3401/3463, loss: 1.59, lr: 0.00011
2022-11-01 16:45:46,676 - Pretrain Epoch 13, Step 1/3463, loss: 1.52, lr: 0.00011
2022-11-01 16:45:50,184 - Pretrain Epoch 13, Step 201/3463, loss: 1.49, lr: 0.00011
